OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
isrnaha141119A	11	0	1643.64218	561.46729	1365.56243	548.58879
isrnaha141119A	11	1	1743.65897	506.77570	1481.89402	486.08411
isrnaha141119A	12	0	1454.24869	397.39252	1090.33893	353.26168
isrnaha141119A	12	1	1537.95068	343.41121	1170.49423	300.70093
isrnaha141119A	13	0	2109.84995	1002.56075	1654.45540	1084.99065
isrnaha141119A	13	1	2167.30640	1024.57944	1714.74921	1127.60748
isrnaha141119A	14	0	2175.10913	988.35514	1693.46905	1098.48598
isrnaha141119A	14	1	2248.88038	1018.18692	1750.92550	1133.28972
isrnaha141119A	15	0	1175.55194	1124.16822	628.74921	1114.42991
isrnaha141119A	15	1	1284.08080	1112.80374	735.15005	1115.14019
isrnaha141119A	16	0	1566.28227	719.22430	1296.81847	726.00935
isrnaha141119A	16	1	1613.09864	702.17757	1348.60021	705.41121
isrnaha141119A	17	0	702.59706	522.56075	624.36516	470.64486
isrnaha141119A	17	1	758.63484	519.00935	685.36831	469.22430
isrnaha141119A	18	0	1713.76285	1193.27103	995.91186	1247.25234
isrnaha141119A	19	0	1172.81532	1164.76636	554.67681	1160.14019
isrnaha141119A	19	1	1269.28541	1115.75701	691.57922	1113.97196
isrnaha141119A	20	0	1494.02623	867.98131	1104.47954	877.56075
isrnaha141119A	20	1	1601.84575	848.09346	1220.81112	865.48598
isrnaha141119A	21	0	1956.94648	583.96262	2061.59286	599.74766
isrnaha141119A	21	1	2008.72823	600.29907	2125.43337	624.60748
isrnaha141119A	22	0	1857.63903	573.30841	1912.63169	586.96262
isrnaha141119A	22	1	1882.46590	615.21495	1923.98111	631.00000
isrnaha141119A	23	0	1263.03987	607.51402	1155.58657	577.82243
isrnaha141119A	23	1	1308.43757	652.26168	1171.19203	631.80374
isrnaha141119A	24	0	1002.00315	671.43925	848.44281	636.77570
isrnaha141119A	24	1	1060.16894	708.37383	899.51522	680.81308
isrnaha141119A	25	0	881.10913	628.24299	823.38930	590.32710
isrnaha141119A	25	1	939.27492	620.42991	874.46170	585.35514
isrnaha141119A	26	0	747.04407	767.45794	391.79224	720.48598
isrnaha141119A	26	1	825.07135	735.49533	478.33158	687.81308
isrnaha141119A	27	0	593.91186	851.02804	268.83945	789.26168
isrnaha141119A	27	1	639.30955	802.72897	319.91186	750.19626
isrnaha141119A	28	0	522.26863	672.74766	255.36201	613.11215
isrnaha141119A	28	1	565.53830	696.89720	322.03987	637.97196
isrnaha141119A	29	0	1713.76285	1181.90654	1001.58657	1235.88785
isrnaha141119A	30	0	2119.56978	1011.74766	1766.57293	1114.58879
isrnaha141119A	30	1	2207.52781	1047.97196	1828.28541	1171.41121
isrnaha141119A	31	0	2164.96747	998.25234	1780.05037	1102.51402
isrnaha141119A	31	1	2269.94963	1025.95327	1857.36831	1148.68224
isrnaha141119A	32	0	2024.05037	827.08411	1847.89507	889.58879
isrnaha141119A	32	1	2072.99475	822.82243	1906.77020	888.16822
isrnaha141119A	33	0	1868.34523	963.92523	1431.53830	1026.54206
isrnaha141119A	33	1	1930.05771	977.42056	1484.02938	1044.29907
isrnaha141119A	34	0	1422.67681	935.03738	1123.20567	951.19626
isrnaha141119A	34	1	1494.32004	946.40187	1206.19832	968.95327
isrnaha141119A	35	0	2307.36516	1281.51402	1558.15425	1441.86916
isrnaha141119A	35	1	2372.62434	1304.95327	1627.66946	1483.77570
isrnaha141119A	36	0	2207.05352	1233.79439	1709.94648	1383.62617
isrnaha141119A	36	1	2265.21931	1221.00935	1808.54460	1379.36449
isrnaha141119A	37	0	1629.03987	521.51028	1792.11857	515.11589
isrnaha141119A	38	0	730.51417	665.01869	733.57293	617.42991
isrnaha141119A	38	1	783.71459	667.85981	799.54145	624.53271
isrnaha141119A	39	0	793.64533	648.68224	795.28541	605.35514
isrnaha141119A	39	1	831.94963	649.39252	845.64848	608.19626
isrnaha141119A	40	0	846.13641	635.89720	874.02204	595.41121
isrnaha141119A	40	1	903.59286	621.69159	927.22246	583.33645
isrnaha141119A	41	0	666.10703	524.77009	843.68416	472.05981
isrnaha141119A	41	1	709.03043	522.41495	883.52466	472.76636
isrnaha141119A	42	0	1216.04827	817.13084	261.03673	792.39252
isrnaha141119A	42	1	2172.23715	908.04673	1309.84470	959.49533
isrnaha141119A	43	0	1964.86884	1194.63551	1403.56139	1311.17757
isrnaha141119A	43	1	2613.20462	1161.96262	2154.04197	1366.57944
isrnaha141119A	44	0	977.09234	494.13084	878.42183	447.29907
isrnaha141119A	44	1	1354.46065	494.13084	1315.37461	465.76636
isrnaha141119A	45	0	1699.12067	888.28037	1154.80378	923.36449
isrnaha141119A	45	1	2260.20776	825.06542	2051.40818	897.79439
isrnaha141119A	46	0	1026.35572	956.29907	421.51207	924.72897
isrnaha141119A	46	1	1534.24239	925.04673	1094.86674	943.90654
isrnaha141119A	47	0	1348.03987	892.55140	913.73872	900.91589
isrnaha141119A	47	1	1956.65268	953.63551	1505.32739	1011.71963
isrnaha280722A	0	0	1685.85310	1136.85981	1477.81847	1164.37383
isrnaha280722A	0	1	1612.08185	1162.42991	1411.84995	1180.71028
isrnaha280722A	1	0	1553.59706	1211.82243	1167.83211	1211.64486
isrnaha280722A	1	1	1609.63484	1213.24299	1223.16055	1220.16822
isrnaha280722A	2	0	1695.55509	1125.47664	1475.88353	1150.26168
isrnaha280722A	2	1	1597.66632	1159.57009	1399.98426	1172.28037
isrnaha280722A	3	0	1758.59706	1365.86916	1305.37880	1391.43925
isrnaha280722A	3	1	1664.96432	1363.73832	1221.67681	1370.13084
isrnaha280722A	4	0	439.79014	1323.96262	221.31375	1196.11215
isrnaha280722A	5	0	1457.29591	1370.13084	1006.33788	1354.50467
isrnaha280722A	6	0	2070.74607	1252.37383	1554.37985	1312.03738
isrnaha280722A	6	1	2199.13641	1233.19626	1758.66946	1315.58879
isrnaha280722A	7	0	1686.46590	517.28972	1785.38300	529.98131
isrnaha280722A	7	1	1919.12907	505.21495	2005.27807	526.42991
isrnaha280722A	8	0	1938.25813	377.40187	1995.50787	391.28037
isrnaha280722A	8	1	2203.55089	375.98131	2272.85939	392.70093
isrnaha280722A	9	0	2281.23400	322.09346	2206.75341	332.49533
isrnaha280722A	9	1	2628.10073	347.66355	2606.82057	365.16822
isrnaha280722A	10	0	2198.95068	322.45794	2196.84680	333.11215
isrnaha280722A	10	1	2497.58237	302.57009	2497.60651	314.64486
isrnaha280722A	11	0	628.24344	248.73832	967.28856	248.09346
isrnaha280722A	11	1	502.69045	215.35514	836.06086	214.00000
isrnaha280722A	12	0	723.29486	350.30841	1023.32634	348.95327
isrnaha280722A	12	1	559.43757	321.89720	872.94648	316.99065
isrnaha280722A	13	0	347.57608	347.15888	683.31270	334.89720
isrnaha280722A	13	1	152.50787	310.93458	516.61805	302.22430
isrnaha280722A	14	0	2403.24029	1269.98131	1540.68416	1355.21495
isrnaha280722A	14	1	1927.48583	925.21495	1511.07450	936.91589
isrnaha280722A	15	0	2110.99265	883.58879	1693.90136	926.20561
isrnaha280722A	15	1	1492.44911	934.72897	902.27912	926.20561
isrnaha280722A	16	0	1432.86464	767.10280	36.88562	752.89720
isrnaha280722A	16	1	2701.16264	710.28037	1373.28017	747.21495
isrnaha280722A	17	0	2222.16684	319.36449	2346.63064	326.07477
isrnaha280722A	17	1	1820.68101	364.11215	1961.45960	372.95327
isrnaha280722A	18	0	1316.82267	1128.10280	1014.00210	1106.90654
isrnaha280722A	18	1	1441.66632	1134.49533	1130.33368	1129.63551
isrnaha280722A	19	0	1130.06401	1432.63551	669.62015	1358.76636
isrnaha280722A	19	1	1078.99161	1324.67290	663.94544	1272.82243
isrnaha280722A	20	0	839.94439	1361.60748	406.45540	1267.14019
isrnaha280722A	20	1	926.48374	1386.46729	468.16789	1295.55140
isrnaha280722A	21	0	1826.72823	942.89720	1761.58972	982.21495
isrnaha280722A	21	1	1744.44491	952.84112	1679.30640	982.92523
isrnaha280722A	22	0	625.91815	1301.74766	256.07135	1193.40187
isrnaha280722A	22	1	392.54565	1276.88785	36.88562	1154.33645
isrnaha280722A	23	0	1103.25393	1450.39252	385.88038	1368.00000
isrnaha280722A	23	1	871.30010	1456.78505	197.90556	1343.14019
isrnaha280722A	24	0	288.70094	803.46729	747.92865	747.14953
isrnaha280722A	24	1	21.98951	878.04673	490.43861	799.71028
isrnaha280722A	25	0	1757.83211	932.93458	1686.01574	962.62617
isrnaha280722A	25	1	1672.71144	946.42991	1597.34837	968.30841
isrnaha280722B	0	0	967.87303	747.93458	327.00525	742.42056
isrnaha280722B	0	1	724.56978	521.35514	132.64638	542.83178
isrnaha280722B	1	0	2165.38615	667.57009	2663.21301	702.96262
isrnaha280722B	1	1	2019.61700	633.47664	2498.29171	666.38318
isrnaha280722B	2	0	1991.25813	1292.00000	1802.96013	1358.05607
isrnaha280722B	2	1	1945.15110	1307.62617	1761.10913	1365.86916
isrnaha280722B	3	0	1601.01574	1093.08411	1571.07345	1122.44860
isrnaha280722B	3	1	1568.38615	1104.44860	1533.47849	1131.68224
isrnaha280722B	4	0	1605.99056	1125.87850	1587.29486	1153.09346
isrnaha280722B	4	1	1583.64638	1127.65421	1560.33998	1151.31776
isrnaha280722B	5	0	110.65687	1480.22430	28.37356	1394.99065
isrnaha280722B	6	0	1364.76810	1079.62617	652.59182	1065.42056
isrnaha280722B	7	0	1987.49633	736.42991	2201.72823	766.48598
isrnaha280722B	7	1	1871.16474	708.72897	2080.43127	735.94393
isrnaha280722B	8	0	1785.33473	700.20561	1993.18258	712.50467
isrnaha280722B	8	1	1703.05142	668.95327	1927.92340	681.96262
isrnaha280722B	9	0	1549.42707	637.29907	1782.57608	650.10280
isrnaha280722B	9	1	1491.97062	592.55140	1734.34103	600.38318
isrnaha280722B	10	0	1526.01889	770.12150	1663.64218	790.47664
isrnaha280722B	10	1	1456.50367	704.77570	1618.95383	714.47664
isrnaha280722B	11	0	2087.54879	1071.35514	2158.19937	1140.27103
isrnaha280722B	11	1	2284.03568	1092.66355	2378.80378	1167.97196
isrnaha280722B	12	0	344.02938	511.40187	685.17104	512.98131
isrnaha280722B	12	1	273.09549	460.26168	612.10913	465.39252
isrnaha280722B	13	0	1394.17104	1055.72897	1355.91501	1065.58879
isrnaha280722B	13	1	1265.07135	1047.91589	1211.20986	1046.41121
isrnaha280722B	14	0	706.72403	354.54206	799.76705	371.20561
isrnaha280722B	14	1	642.52886	349.57009	742.66527	367.29907
isrnaha280722B	15	0	1284.88877	43.68224	1392.96642	47.23364
isrnaha280722B	15	1	1305.81427	7.45794	1420.98531	12.42991
isrnaha280722B	16	0	1702.90556	58.95327	2013.62539	38.00000
isrnaha280722B	16	1	1686.23610	39.06542	1986.31584	20.59813
isrnaha280722B	17	0	2013.22875	253.42056	2349.41763	240.31776
isrnaha280722B	17	1	1978.82581	237.79439	2312.17733	221.49533
isrnaha280722B	18	0	2035.57293	260.52336	2394.81532	238.89720
isrnaha280722B	18	1	2003.29801	246.67290	2361.47639	221.14019
isrnaha280722B	19	0	1856.81952	291.42056	2228.12067	280.44860
isrnaha280722B	19	1	1820.99790	278.28037	2188.39769	272.28037
isrnaha280722B	20	0	1727.68940	175.35514	2112.70829	162.24299
isrnaha280722B	20	1	1691.51312	165.76636	2069.43861	154.07477
isrnaha280722B	21	0	2422.43652	373.59813	2627.39140	365.50467
isrnaha280722B	21	1	2408.24974	345.18692	2580.57503	343.48598
isrnaha280722B	22	0	2287.66212	348.02804	2634.48478	340.64486
isrnaha280722B	22	1	2252.19517	328.14019	2580.92970	311.16822
isrnaha280722B	23	0	1965.74502	245.04673	2372.02938	235.81308
isrnaha280722B	24	0	1304.43652	922.00000	1324.54565	927.43925
isrnaha280722B	24	1	1193.77964	915.96262	1210.34208	916.42991
isrnaha280722B	25	0	1344.26233	806.08411	1402.13431	819.02804
isrnaha280722B	25	1	1452.08185	861.84112	1478.38825	887.57009
isrnaha280722B	26	0	1294.96327	858.64486	1357.09129	867.68224
isrnaha280722B	26	1	1221.54669	878.17757	1272.19307	881.92523
isrnaha280722B	27	0	652.59182	323.88785	1064.00839	338.09346
isrnaha280722B	28	0	156.05456	524.99065	173.07870	525.60748
isrnaha280722B	29	0	1262.01889	906.40187	1359.19203	908.00935
isrnaha280722B	29	1	1066.24134	854.55140	1159.15845	848.34579
isrnaha280722B	30	0	743.39874	621.25234	286.83841	625.51402
isrnaha280722B	30	1	813.26863	707.19626	346.06821	701.86916
isrnaha280722B	31	0	661.10388	565.38318	252.52466	565.38318
isrnaha280722B	32	0	2437.28856	897.79439	1830.09444	937.57009
isrnaha280722B	32	1	1546.35887	772.78505	1149.12907	775.62617
isrnaha280722B	33	0	1569.83526	1125.85981	1298.35782	1151.11215
isrnaha280722B	33	1	1372.63903	1122.30841	1093.35887	1121.28037
isrnaha280722B	34	0	2403.24029	429.00935	2011.68520	403.43925
isrnaha280722B	34	1	1699.57608	343.77570	1407.32844	343.77570
isrnaha280722B	35	0	2227.32424	576.74766	1591.75656	585.27103
isrnaha280722C	0	0	1285.32214	1414.87850	970.42078	1375.81308
isrnaha280722C	0	1	2578.44701	1366.57944	2264.34732	1509.34579
isrnaha280722C	1	0	1019.46590	1449.68224	682.50052	1382.91589
isrnaha280722C	1	1	1206.02204	1510.05607	852.74187	1464.59813
isrnaha280722C	2	0	1257.80378	1439.02804	856.99790	1400.67290
isrnaha280722C	2	1	1424.49843	1467.43925	1022.27387	1451.10280
isrnaha280722C	3	0	725.45855	1437.60748	606.15110	1344.56075
isrnaha280722C	3	1	665.87408	1461.75701	555.07870	1366.57944
isrnaha280722C	4	0	2402.91501	318.52336	2627.39140	336.91589
isrnaha280722C	4	1	2375.25079	231.86916	2685.55719	248.13084
isrnaha280722C	5	0	2428.61385	483.86916	2462.11542	521.53271
isrnaha280722C	5	1	2178.21721	365.96262	2296.83945	386.57944
isrnaha280722C	6	0	2315.28227	1264.29907	1600.26863	1346.69159
isrnaha280722C	6	1	1535.00944	1031.32710	1033.00944	1043.81308
isrnaha280722C	7	0	805.80902	744.37383	402.90451	715.96262
isrnaha280722C	7	1	1350.58132	696.07477	1010.09864	696.07477
isrnaha280722C	8	0	1540.68416	755.73832	990.23715	764.26168
isrnaha280722C	8	1	2340.81847	738.69159	1847.11857	784.14953
isrnaha280722C	9	0	604.51731	1388.59813	489.94648	1290.42991
isrnaha280722C	9	1	747.09444	1350.24299	626.84890	1271.96262
isrnaha280722C	10	0	2019.05666	1300.37383	1767.42707	1375.10280
isrnaha280722C	10	1	1960.18153	1308.18692	1674.50367	1368.71028
isrnaha280722C	11	0	1395.03673	1385.04673	1086.89087	1370.84112
isrnaha280722C	11	1	1454.62120	1369.42056	1172.72088	1362.31776
isrnaha280722C	12	0	263.16474	1335.08411	275.93284	1206.55140
isrnaha280722C	12	1	317.78384	1328.69159	334.09864	1205.84112
isrnaha280722C	13	0	1123.25184	1463.88785	602.76076	1397.12150
isrnaha280722C	13	1	1586.45016	1378.65421	1120.57817	1375.81308
isrnaha280722C	14	0	1021.72193	1294.25234	1018.23400	1259.63551
isrnaha280722C	14	1	1135.92550	1282.88785	1131.01889	1256.79439
isrnaha280722C	15	0	1237.12592	1412.74766	901.90451	1376.52336
isrnaha280722C	15	1	1115.82896	1397.12150	820.33054	1350.24299
isrnaha280722C	16	0	935.91501	900.30841	877.58657	871.00935
isrnaha280722C	16	1	869.94648	915.93458	813.03673	879.53271
isrnaha280722C	17	0	1117.50577	910.25234	1030.09444	889.47664
isrnaha280722C	17	1	1066.43337	922.32710	979.73137	900.84112
isrnaha280722C	18	0	1140.20462	959.97196	936.46170	939.19626
isrnaha280722C	18	1	1074.94544	985.54206	875.45855	956.24299
isrnaha280722C	19	0	947.97377	977.72897	839.28227	942.03738
isrnaha280722C	19	1	889.80797	991.22430	778.27912	953.40187
isrnaha280722C	20	0	981.31270	1011.11215	742.81217	974.00000
isrnaha280722C	20	1	912.50682	1026.73832	685.35572	981.81308
isrnaha280722C	21	0	979.18468	1026.02804	837.86359	989.62617
isrnaha280722C	21	1	922.43757	1038.81308	774.73242	998.14953
isrnaha280722C	22	0	1251.92550	906.67290	1142.16999	898.00000
isrnaha280722C	22	1	1195.17838	923.71963	1095.35362	910.07477
isrnaha280722C	23	0	1322.85939	984.80374	1084.00420	974.00000
isrnaha280722C	23	1	1266.11228	997.58879	1032.93179	980.39252
isrnaha280722C	24	0	1452.16369	912.88785	1311.96013	917.30841
isrnaha280722C	24	1	1388.32319	934.19626	1254.50367	931.51402
isrnaha280722C	25	0	1474.15320	791.42991	1414.10493	798.69159
isrnaha280722C	25	1	1423.08080	804.92523	1364.45121	810.76636
isrnaha280722C	26	0	1603.96222	935.61682	1393.53410	949.27103
isrnaha280722C	26	1	1549.34313	954.79439	1327.56558	963.47664
isrnaha280722C	27	0	1562.09864	844.28972	1626.61070	862.91589
isrnaha280722C	27	1	1517.41028	868.43925	1589.01574	879.96262
isrnaha280722C	28	0	1583.37880	860.62617	1647.18153	896.29907
isrnaha280722C	28	1	1549.33054	879.80374	1598.94648	909.08411
isrnaha280722C	29	0	1603.24029	878.38318	1664.20567	901.27103
isrnaha280722C	29	1	1566.35467	895.42991	1619.51731	914.05607
isrnaha280722C	30	0	1685.52361	858.49533	1758.54774	887.06542
isrnaha280722C	30	1	1644.38195	888.32710	1716.69675	903.40187
isrnaha280722C	31	0	1820.29801	944.43925	1543.61805	975.85047
isrnaha280722C	31	1	1746.52676	960.77570	1471.97482	983.66355
isrnaha280722C	32	0	2391.89087	906.49533	2350.63484	992.38318
isrnaha280722C	32	1	2301.80483	944.14019	2253.45540	1026.47664
isrnaha280722C	33	0	2490.48898	950.53271	2435.04617	1046.36449
isrnaha280722C	33	1	2420.97377	976.81308	2344.96013	1072.64486
isrnaha280722C	34	0	2432.32319	971.13084	2283.95698	1060.57009
isrnaha280722C	34	1	2355.71459	995.99065	2197.41763	1081.87850
isrnaha280722C	35	0	2558.58552	813.44860	2529.38825	903.59813
isrnaha280722C	35	1	2491.90766	839.72897	2449.94229	927.03738
isrnaha280722C	36	0	2520.28122	836.88785	2504.56139	931.29907
isrnaha280722C	36	1	2453.60336	865.29907	2431.49948	955.44860
isrnaha280722C	37	0	2577.02833	845.41121	2418.02204	941.95327
isrnaha280722C	37	1	2522.40923	870.27103	2366.24029	968.94393
isrnaha280722C	38	0	2074.29906	824.42991	2024.24344	874.45794
isrnaha280722C	38	1	2013.29591	858.52336	1958.98426	905.71028
isrnaha280722C	39	0	2100.54460	859.94393	2020.69675	911.39252
isrnaha280722C	39	1	2054.43757	894.03738	1968.20567	941.93458
isrnaha280722C	40	0	1974.28227	921.73832	1783.06821	974.60748
isrnaha280722C	40	1	2039.54145	894.03738	1845.49003	948.32710
isrnaha280722C	41	0	1933.14061	772.57944	1936.28541	820.47664
isrnaha280722C	41	1	1903.34837	793.88785	1902.23715	838.23364
isrnaha280722C	42	0	2084.30850	745.61682	2154.60651	786.60748
isrnaha280722C	42	1	2076.50577	769.05607	2140.41973	815.72897
isrnaha280722C	43	0	1812.63169	785.39252	1827.60126	819.99065
isrnaha280722C	43	1	1786.38615	804.57009	1789.29696	835.61682
isrnaha280722C	44	0	1811.21301	717.91589	1953.86359	758.19626
isrnaha280722C	44	1	1783.54879	737.80374	1917.68730	774.53271
isrnaha280722C	45	0	1999.18783	837.95327	1824.76390	879.65421
isrnaha280722C	45	1	1926.83526	864.23364	1747.44596	908.06542
isrnaha280722C	46	0	1933.21931	844.34579	1936.13012	889.59813
isrnaha280722C	46	1	1889.24029	857.13084	1885.76705	909.48598
isrnaha280722C	47	0	1914.06716	855.00000	1903.50052	901.67290
isrnaha280722C	48	0	1159.91501	1316.85981	1089.82896	1290.98131
isrnaha280722C	48	1	1076.92235	1333.19626	1019.60441	1298.08411
isrnaha280722D	0	0	2174.12382	228.71028	2435.16055	206.69159
isrnaha280722D	0	1	2150.71563	222.31776	2406.78699	201.00935
isrnaha280722D	1	0	2079.90451	188.40187	2359.39035	166.37383
isrnaha280722D	1	1	2051.88562	182.71963	2329.24344	161.40187
isrnaha280722D	2	0	2132.39559	225.33645	2392.72928	202.95327
isrnaha280722D	2	1	2103.66737	218.23364	2361.16369	201.88785
isrnaha280722D	3	0	2174.60126	256.58879	2541.69045	237.04673
isrnaha280722D	3	1	2157.22246	257.29907	2518.99161	239.53271
isrnaha280722D	4	0	2191.98006	266.17757	2552.33054	244.50467
isrnaha280722D	4	1	2173.18258	259.78505	2532.11438	240.59813
isrnaha280722D	5	0	1890.50052	219.59813	2100.10283	204.92523
isrnaha280722D	5	1	1862.12697	210.71963	2067.82791	198.53271
isrnaha280722D	6	0	1880.92445	180.17757	2204.02099	164.08411
isrnaha280722D	6	1	1864.96432	176.98131	2187.35152	161.59813
isrnaha280722D	7	0	1844.03882	222.79439	2051.51312	208.83178
isrnaha280722D	7	1	1823.46800	217.82243	2024.55824	202.79439
isrnaha280722D	8	0	1630.91396	96.75701	1848.22875	88.63551
isrnaha280722D	8	1	1613.18048	97.82243	1829.43127	88.99065
isrnaha280722D	9	0	1686.59706	134.40187	1871.28227	123.79439
isrnaha280722D	9	1	1658.22350	125.52336	1840.42602	117.04673
isrnaha280722D	10	0	1512.09969	101.01869	1690.04617	97.51402
isrnaha280722D	10	1	1492.59286	93.91589	1663.44596	90.76636
isrnaha280722D	11	0	1483.37146	131.91589	1633.29906	129.47664
isrnaha280722D	11	1	1455.70724	127.65421	1602.08814	125.92523
isrnaha280722D	12	0	1524.15845	181.28037	1769.13746	179.55140
isrnaha280722D	12	1	1509.26233	179.50467	1751.75866	176.35514
isrnaha280722D	13	0	1449.67786	151.09346	1612.37356	152.20561
isrnaha280722D	13	1	1426.97901	146.83178	1585.41868	149.00935
isrnaha280722D	14	0	1442.58447	74.02804	1730.12382	72.29907
isrnaha280722D	14	1	1421.65897	65.14953	1704.23295	64.48598
isrnaha280722D	15	0	1419.53095	78.64486	1707.07030	75.14019
isrnaha280722D	15	1	1393.99475	67.28037	1679.40609	66.97196
isrnaha280722D	16	0	1302.75971	76.51402	1415.93494	85.51402
isrnaha280722D	16	1	1265.87408	71.18692	1371.95593	79.83178
isrnaha280722D	17	0	1214.09234	57.69159	1337.19832	67.75701
isrnaha280722D	17	1	1181.10808	50.23364	1306.34208	61.36449
isrnaha280722D	18	0	1209.83631	99.95327	1471.97272	108.59813
isrnaha280722D	18	1	1183.59077	93.20561	1447.14586	102.91589
isrnaha280722D	19	0	1176.49738	83.61682	1341.09969	94.74766
